Nenê;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;
Jailson;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;
Vitinho;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Néstor Camacho;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;
Kempes;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;
Léo Gamalho;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;
Martinuccio;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Flavinho;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;
Renê;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
João Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;São Paulo;
Gabriel Silva;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;
Maikon Leite;Palmeiras;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Almir;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;
Giovanny ;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;
João Afonso;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;
Breno Santos;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;
Pará;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;
Moisés;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;
Sandro Silva;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Dátolo;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;
Bruno Rodrigues;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;
Ayrton;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;
Jajá;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;
Renato;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;
Sinho;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Robinho;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;
Michael;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Outros;Outros;Outros;Outros;Outros;Outros;
Marlon;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;
Rudnei;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;
Edson Ratinho;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;
Danilo Neves;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Arnaldo;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;
Sergio Vieira;Atlético-PR;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Tiago Luis;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;
Marquinhos Pedroso;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;
Guilherme Lazaroni;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;
Eron;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Wallyson;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Walter;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;
Wellington;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Jorginho;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;
Alan Costa;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Léo Tilica;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;
Conrado;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Enderson Moreira;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Ricardo Drubscky;Fluminense;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Marquinhos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;
Roni;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Renato;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;
Matheus Bertotto;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Mike;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Lucas Lima;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;
Lucas Coelho;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;
Matheus Galdezani;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Silvinho;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;
Jefferson Recife;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;Ponte Preta;
Léo;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;
Marcelo Hermes;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;
Paulinho;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;
Ronan;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Fabio;Sport;Sport;Sport;
Danilo;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Régis;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Eduardo Sasha;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Kauê;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;
Lucas;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;
Vitinho;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;
Niltinho;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
